,ID,title,url,company,location,description
microsoft is an equal opportunity employer. consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. if you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations."
3,3, Lead Java Developer, https://ro.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B-P6lb6asAPRh5J0eT9bZGCTXQV01vY-uoYMOeHwVevsbVM2xdAN0Udhw8bb2zP9TVSVbgnFx3V1w2iW_ONyPFa-9GWupkipDeevs7drRXcr2q9Nh9X-PZw7pPar7viQc8UXxnIrYhaqR1tNj9_WniqbAozMYKpRJLpO34VxnqIdhXwQSSSVb8N-XVSlluTvg-UejFXrULwcME5TiOy7egsLLL2zNNZ-RhdCBgY4DYI0W2HN_vr_5g2K_mRFr4sViFSDULN49EPOMqxiU-5Dqs3D14ZccKsFdBcTTzduNjya4nGoDc6rhyaacTGnBMKnDZZSfWCA4fdWzfy8viF4BXykCt0PN9cDEu4DWdEdFelxllk-wZvbxDcJYertPXp5fE2ED9HU7Auq5bUV-AHZ9DTYQGIbMSoPF9f0oZOjCMRRKzEW7l6kyIj2Bz49KjkCNCLmwtFB5T_qW-mgM9DvkW6NhVH9ewXxFKnB9940bfAIrUmaYZnq5XHTuy3XoX-9Vk1urmpDHT2bYLFsBL9CNkNuJWQTXn7EIfz_AvadK4Lc5VkmVIW9cBsPs0kZYrHECAlHVA7DQphpaewPxs6ol6v14ZXZgzbjhHrjBK1xmt8FjGFyJJSorWNozJu8XWb6-nKXL-KpajMV2STgUwQIOOg8UtADOiJXS1PE2oFvSOVCz3kOLJqUikG565zDw2ew0tt_-jAc78QKnH73_KnZs7S1lqaAbBYa-MDDHl7bJ2g8pWFOdR1y7Ygky-MjZQ9tE=&xkcb=SoCJ6_M3-ak2PxRUip0IbzkdCdPP&camk=4HOcmqOLYrBYHmkdNXxvxA==&p=3&fvj=0&vjs=3&tk=1i2qmef21lrvm86s&jsa=137&oc=1&sal=0, LSEG Romania, București," overviewthe lead java developer is a member of the agile team responsible for leading a team of skilled, cross-functional software engineers. in this role you will be expected to coordinate system integrations, advocate best practices, mentor less senior team members and provide technical guidance.main responsibilities:
coordinate and contribute hands-on to the technical work assigned to the team.
supervise and implement appropriate remediation paths for technical kpis
collaborate with the agile delivery managers, software engineering managers, the architects and all the other stakeholders to provide robust planning and execution against the assigned deliverables.
contribute to cross-team activities, such as the development of standards and processes, as well as ensuring compliance with these.
serve as a technical point of contact for the team
manage and encourage new ideas from staff to foster improvement through innovation.
build and promote a positive culture and working environment within the team and the organization.
issuing escalation and validation of plans and progress management
contributing to cost and effort estimation as well as support data discovery and analysis
empower the staff to be accountable and responsible for their own actions and decisions.
be accountable for front2back development including devops, lseg pdlc, security, stability, capacity, resiliency, and maintainability
oversee development and unit testing of the application.
sprint planning and attending retrospective call , daily stand-up call for the agile scrum process.
review user stories and acceptance criteria with the team
collaborate closely with qa team for any test/uat releases and agree the test plans.
follow the release management process
providing support for critical production issue.
keeping the technical document and the project artefacts up to date.
review and optimize the performance of the application on java and database side.
provide application l3 support if needed
required skills:
min 5 years experience with building apis and microservices using java
experience with building event-driven solutions
spring framework and related modules such as spring batch, mvc, data access andamp; security.
experience designing and developing microservices in java
experience with building robust integrations
experience with building datastore solutions
experience with cloud native technologies on at least one of the major cloud services providers (aws preferable, google cloud or azure)
experience with building a complete full-stack solution
build automation tools to support ci/cd pipeline
unit and functional testing
git source control
core java experience
databases andamp; sql skills using postgresql
web application frameworks and api technologies e.g. swagger,
backend architectures understanding including integration patterns
key behaviour
be comfortable working in a fast-moving environment where needs evolve rapidly and priorities change
a passion for learning and innovation is critical
ability to apply analytical and creative thought and translate into technical solutions
ability to resolve complex technical issues
excellent communication (written and oral) and interpersonal skills
experience mobilizing and shaping technical teams
interested in the evolution of the equities, fx and derivatives trading landscape.
benefits:we are looking for intellectually curious people, passionate about the bigger picture of how technology industry is evolving, ready to ask difficult questions and deal with complicated scenarios! if you are creative and a problem solver, this is the place to be as will be supporting you to fast-forward your career!we maximise each employee's potential through personal development through a wide range of learning tools both formal and informal. we believe in remunerating our people with competitive salaries and a range of attractive benefits such as:
25 days' holiday per year
1 additional day off for your birthday
annual wellness allowance
share purchase plan
medical health insurance
medical subscription (preventive medical services)
dental coverage
life insurance
pillar 3 private pension
meal vouchers
flexible benefits
bookster
volunteering events
lseg is a leading global financial markets infrastructure and data provider. our purpose is driving financial stability, empowering economies and enabling customers to create sustainable growth.
our purpose is the foundation on which our culture is built. our values of integrity, partnership, excellence and change underpin our purpose and set the standard for everything we do, every day. they go to the heart of who we are and guide our decision making and everyday actions.
working with us means that you will be part of a dynamic organisation of 25,000 people across 65 countries. however, we will value your individuality and enable you to bring your true self to work so you can help enrich our diverse workforce. you will be part of a collaborative and creative culture where we encourage new ideas and are committed to sustainability across our global business. you will experience the critical role we have in helping to re-engineer the financial ecosystem to support and drive sustainable economic growth. together, we are aiming to achieve this growth by accelerating the just transition to net zero, enabling growth of the green economy and creating inclusive economic opportunity.
lseg offers a range of tailored benefits and support, including healthcare, retirement planning, paid volunteering days and wellbeing initiatives.
we are proud to be an equal opportunities employer. this means that we do not discriminate on the basis of anyone's race, religion, colour, national origin, gender, sexual orientation, gender identity, gender expression, age, marital status, veteran status, pregnancy or disability, or any other basis protected under applicable law. conforming with applicable law, we can reasonably accommodate applicantsand#39; and employeesand#39; religious practices and beliefs, as well as mental health or physical disability needs.
please take a moment to read this privacy notice carefully, as it describes what personal information london stock exchange group (lseg) (we) may hold about you, what it's used for, and how it's obtained, your rights and how to contact us as a data subject.
if you are submitting as a recruitment agency partner, it is essential and your responsibility to ensure that candidates applying to lseg are aware of this privacy notice."
16,3, Software Engineer, https://ro.linkedin.com/jobs/view/software-engineer-at-vois-3954558906?position=4&pageNum=0&refId=xRWY5%2FyVZaJ7%2BE6cABrdsw%3D%3D&trackingId=%2BA0%2FWCrU47YC9b5WOfc3qQ%3D%3D&trk=public_jobs_jserp-result_search-card, _VOIS," Bucharest, Romania"," your day to day:
as a senior javascript/typescript engineer, you will play key roles in multiple projects, from tackling the most complex coding activities to mentoring junior team members. your expertise will be critical in the development of web applications that service the deployment and management of the entire vodafone infrastructure. your clean coding skills will enable you to create novel functionality and solve complicated issues. your high-quality work will serve as a powerful example for the other project members, who will look to you for guidance, best-practices and technical leadership.

with these activities you will have a great impact on our business:
develop well-structure code following company standards
document enhancements made and system changes
ability to excel in a distributed team model environment and work on multiple projects simultaneously
ability to set up and develop project teams
provide input to impact analysis on other systems
coordinate the code development and delivery process based on requirements, considering all the aspects of product development life cycle
provide accurate estimates (time & effort) for upcoming features based on specifications
handle 3rd level of support for the applications developed

with these skills you are a great candidate:
high proficiency in javascript and typescript, specifically node.js and react.js
good understanding of front-end technologies, such as html5 and css3
experience with microservices architecture and patterns
understanding the nature of asynchronous programming and its quirks and workarounds (rabbitmq)
experience with sql (oracle sql) and nosql databases (redis)

sounds like the perfect job? we’ve got even more to offer:
work from home – hybrid approach
medical and dental services
life and hospitalization insurance
dedicated employee phone subscription
special discounts for gyms and retailers
annual company bonus
ongoing education – we continuously invest in you to ensure you have everything needed to excel on the job and enhance your skills
you get to work with tried and trusted web-technology
getting in on the ground floor of a technology changing company
flexible vacation – take time off when you need it, we trust you
special paternal program - 4 months of paid paternity leave

we recognize and celebrate the importance of diversity and inclusivity in our workplace so that we are as diverse as the customers and communities we serve. we do not tolerate any form of discrimination especially related to but not limited to race, colour, age, veteran status, gender identification, sexual orientation, pregnancy, ethnicity, disability, religion, political affiliation, trade union membership, nationality, indigenous status, medical condition, hiv status, social origin, cultural background, social or marital status.

worried that you don’t meet all the desired criteria exactly? we are passionate about inclusion for all and creating a workplace where everyone can thrive, whatever their personal or professional background. so, if you’re excited about this role but your experience doesn’t align exactly with every part of the job advert, we encourage you to apply as you may be just the right candidate for this role or another role, and our recruitment team can help see how your skills fit in.

#_vois"
4,4, Junior software developer, https://ro.indeed.com/rc/clk?jk=a1b8bf2caba6b830&bb=WL2FuPauXtgRj_-B89iTvL4gnX2g9Gnrb-FtIs5pDQLfn2RtuR_GGC037TLu_D0PbY3g3qzZGQwOZCkGbwZ0g2InvXB4DckCYys3OfBwxhNqGcRGP3u_VO4GIANoBNqU&xkcb=SoDz67M3-ak2PxRUip0PbzkdCdPP&fccid=08db5573d5d221c0&vjs=3, Primesourcing SRL, București," we are a dynamic company, with a young and passionate team in search of like minded people. if you love tech and want to take part in cutting edge projects please send your cv to office@primesourcing.ro

the junior software developer is part of a development team building and working on enterprise grade software systems on top of the several development stacks (.net, java, javascript).
the junior software developer is involved in all areas of development from design to development to testing.
required skills / experience with:
preparing reports, manuals and other documentation on the status, operation and maintenance of software.
design, develop, and unit test applications in accordance with established standards.
working with teammates in the migration of older applications to current technologies.
developing, refining, and tuning integrations between applications.
analyzing and resolving technical and application problems.
adhering to high-quality development principles while delivering solutions on-time and on-budget.
providing third-level support to business users.
strong desire to learn core competency requirements
solid understanding of object oriented programming concepts
solid understanding of relational database design and querying concepts
familiarity with version control concepts
exposure to microsoft .net development using c#
exposure to web development using html5, css and javascript
knowledge of client/server application development
knowledge of agile development methodologies
knowledge of unit testing theor
we offer:
attractive salary package
cool projects to work on"
17,4, Fullstack Developer (Node.JS & React), https://ro.linkedin.com/jobs/view/fullstack-developer-node-js-react-at-mindpal-3706084190?position=5&pageNum=0&refId=xRWY5%2FyVZaJ7%2BE6cABrdsw%3D%3D&trackingId=%2BEN9csCyG8o3h65JuWkIDg%3D%3D&trk=public_jobs_jserp-result_search-card, MindPal," Bucharest, Romania"," we are seeking a skilled node.js and react developer

if you are passionate about web development and have a solid understanding of both node.js and react, we'd love to know you better!

responsibilities

develop and maintain efficient and scalable web applications using node.js and react
collaborate with cross-functional teams to define, design, and ship new features
troubleshoot and resolve software defects and issues
optimize application performance for maximum speed and scalability
stay updated with industry trends and emerging technologies

requirements

at least 2 years of professional experience as a node.js and react developer
strong proficiency in node.js and react frameworks
solid understanding of javascript, html, and css
experience with restful apis and third-party libraries
familiarity with version control systems (e.g., git)
strong problem-solving and debugging skills
ability to work independently and collaboratively in a team environment
excellent communication and interpersonal skills

we offer

b2b contract type
full-time job
remote and flexible working hours"
5,5, Software Developer, https://ro.indeed.com/rc/clk?jk=5b960838d2a0e32d&bb=WL2FuPauXtgRj_-B89iTvIVEI0y1MsxsJC5yQQ_MMGuDT2dqXaRe5QmVxG-JFsPA7GXSacx9WjpbajNaK0YUuIt6_AnrdJSZGBEwe4ETmF7NFiG7bgyrwXi6Omc5xUmZ&xkcb=SoBH67M3-ak2PxRUip0ObzkdCdPP&fccid=774af43277ae7ad5&vjs=3, Systematic, București," software developer for the library&learning team

would you like to contribute to developing/delivering integrated, innovative library solutions, using and adapting the systematic development process to ensure highest quality of our products?

the project

we are looking for a software developer highly motivated and ready to contribute to bringing libraries and educational institutions to the next level of digital capabilities as part of a large distributed team consisting of developers, architects, user experience designers, testers and project managers!

systematic in romania is a rapidly growing company, where you will find an open-minded working environment, with strong focus on our employees and their wellbeing. in systematic you have the opportunity to both contribute with your experience and further develop your skills.

in the beginning of the employment, please expect to travel to denmark for approximately 2 weeks. the stay in aarhus is required to attend an onboarding course and to be acquainted with the company, culture, the project, and the team.

here is a taste of what you will be doing

as a software developer in the library&learning team, you will work with our colleagues in bucharest and denmark on existing code as well as developing brand-new features:

understand the user and his world, translating knowledge of users in the solution
estimate individual tasks, features and projects throughout
write high quality code
implement unit- and integration test for features based on the test design
test to an appropriate extent, deploying automatically test when possible
write documentation and work with process development
troubleshoot and debugg

our ideal candidate would:

have at least 2 years of experience in software development
have a preference for agile environments and previous experience with scrum/ kanban
possess a great drive and commitment, have a positive approach to things and demonstrate good communication skills
like to be an integral part of a team, demonstrating willingness to share knowledge and work closely with others
be quality oriented, and work together with the team to test and secure high quality
be proactive, responsible, result oriented, and appreciate a autonomy in organizing own work
last but not least, we are looking for a strong team player, who is aware of own strengths and weaknesses and thrives on close co-operation with the team and colleagues across the organisation. we succeed as a team and we fail as a team!

requierd expertise

solid knowledge of at least 1 programming language (e.g. java, typescript) and quickly assimilating new programming languages
previous experience with modern frontend technologies/frameworks (e.g. angular, react, javafx, html, css/scss, ecma 6, angularjs, vuejs)
programming experience using java platform (i.e. java se 8+, java ee 8+)
hands-on experience with ci/cd tools (preferably teamcity)
specific working experience with code repositories (preferably bitbucket/git), with java ide (preferably intellij idea), and with collaboration tools/ applications (preferably, but not limited to atlassian stack – confluence, jira)
working knowledge on databases (e.g., microsoft sql server, postgresql)
automated testing (preferably junit 5+, mockito, assertj, jasmine/karma)
strong command of the english language, both speaking and writing
it would be considered an advantage if you have experience with:

keycloak
microservices
reactive programming (rxjs)
state management (i.e. ngrx, rxjs)
docker, docker compose, kubernetes
elasticsearch
kafka
solr
shell scripting (e.g. bash)
integration testing (e.g. playwright)
what we offer:

at systematic, we focus on both personal and professional growth within a stable and innovative work environment that prioritizes employee well-being
up to 23 vacation days, 21 days standard to which 2 more days can be added if you have more than 10 years of work experience.
24h (3 days) extra per year for personal time off for all employees.
access to wellness and well-being services through dedicated platforms
we foster a sense of community and connection through a range of events, including out-of-office gatherings with your colleagues and access to systematic's tech events and corporate activities during office hours.
enjoy daily fresh meals, fruits, pastries, and beverages in our canteen and delightful terrace.
a flexible benefits program - you can mix your benefits by choosing from different kind of services on a very dynamic platform – benefit online, such as:
private medical subscription - you can choose from 3 providers
private pension
meal or vacation vouchers
gym subscription.
practical information

hybrid setup: office and remote work
our team is based in romania and denmark, with collaboration and occasional travel between the two locations, so you should expect 2-4 weeks of travel per year.
please note that you must be able to present a clean criminal record and have lived in a nato/eu country for the past seven years as we work with security-classified projects. read more here.
we will be assessing applications on an ongoing basis as we wish to fill the position as soon as possible.
if you have any questions, you are always welcome to contact andra antochi, talent acquisition consultant (andra.maria.antochi@systematic.com) for more information about the position.
read more about our recruitment process and what we value in a cv and cover letter here: https://systematic.com/en-gb/careers/how-to-apply/
get in touch
andra antochi
talent acquisition consultant

location: bucharest, ro
division: l&l operations & sales
get to know us
career in systematic
recruitment process
more than software
our business"
18,5, Software Engineer, https://ro.linkedin.com/jobs/view/%E2%80%8B%E2%80%8Bsoftware-engineer-at-microsoft-3910645642?position=6&pageNum=0&refId=xRWY5%2FyVZaJ7%2BE6cABrdsw%3D%3D&trackingId=n4jnXeSbM5%2FZnYpKoYGCyQ%3D%3D&trk=public_jobs_jserp-result_search-card, Microsoft," Bucharest, Romania"," interested in working on cloud-native open-source at a leading hyper-scale cloud? passionate about distributed systems and building high-scale services? azure is looking for engineers with knowledge and interest in building the next generation of cloud native solutions using web assembly and hypervisor isolation. you can help build the future of cloud-native compute not only at microsoft, but also in the broader open-source community!

as a software engineer, you will be responsible for designing, building, and deploying cloud-native solutions. you will be collaborating with other engineers to create designs and getting buy-in from the rest of the company and community, often in the bytecode alliance and the cloud native computing foundation. this opportunity will allow you to collaborate across team and organizational boundaries.

microsoft’s mission is to empower every person and every organization on the planet to achieve more. as employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.

responsibilities

partner with product managers, business stakeholders, and users to understand user pain points deeply and create innovative solutions that delight your customers in an agile development environment.
passionate about distributed systems and building high-scale services.
enjoys new technological challenges and excels at solving them.
strive for excellence in everything you do: culture, collaboration, process, tools, design, engineering practices, customer experience, performance, security etc.
acts as a designated responsible individual (dri) working on-call to monitor system/product feature/service for degradation, downtime, or interruptions and gains approval to restore system/product/service for simple problems.
remains current in skills by investing time and effort into staying abreast of current developments that will improve the availability, reliability, efficiency, observability, and performance of products while also driving consistency in monitoring and operations at scale.

qualifications

required qualifications:

bachelor's degree in computer science, or related technical discipline and 2+ years technical engineering experience with coding in languages including, but not limited to rust, c, c++, c#, java, javascript, or python or equivalent experience.
experience on projects working with rust.
experience with hypervisors and secure isolation of workloads.

other requirements

ability to meet microsoft, customer and/or government security screening requirements are required for this role. these requirements include, but are not limited to the following specialized security screenings:
microsoft cloud background check: this position will be required to pass the microsoft cloud background check upon hire/transfer and every two years thereafter.
preferred qualification

1+ years of rust experience with open source contributions
experience with hyper-v, kvm, and / or cloud hypervisor.

microsoft is an equal opportunity employer. consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. if you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations."
19,6, Software Engineer, https://ro.linkedin.com/jobs/view/software-engineer-at-microsoft-3918592419?position=7&pageNum=0&refId=xRWY5%2FyVZaJ7%2BE6cABrdsw%3D%3D&trackingId=tp6Pg6rC8GNxzPY0xmqvkg%3D%3D&trk=public_jobs_jserp-result_search-card, Microsoft," Bucharest, Romania"," are you passionate about developing top-notch solutions for azure container instances customers? if so, we have an exciting opportunity for you! azure container instances is at the forefront of innovation, leveraging cutting-edge technologies to deliver exceptional solutions to azure customers.

as a software engineer, on the azure container instances team, you will have the chance to work across various layers of the technology stack. from enhancing the user experience for our customers to building scalable distributed cloud services that handle traffic from customers to azure container instances, your responsibilities will span the entire spectrum. this opportunity will allow you to be involved in designing and implementing solutions that cater to global services operating at a massive scale. collaboration is at the heart of our team, and you will work alongside a diverse group of individuals who embrace challenges, value continuous learning, and thrive in a collaborative environment. additionally, this role offers mentorship opportunities, career growth prospects, and involvement in high-impact areas of the business.

microsoft’s mission is to empower every person and every organization on the planet to achieve more. as employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.

responsibilities

works with appropriate stakeholders to determine user requirements for a feature.
supports identification of dependencies, and the development of design documents for a product feature with oversight.
with guidance, learns to create and implement code for a product, service, or feature reusing code as applicable.
assists and learns about breaking down work items into tasks and provides estimation.
assists in monitoring system/product feature/service for degradation, downtime, or interruptions for simple problems, and recommends actions to restore system/product/service by following the playbook.
reviews current developments and proactively seeks new knowledge that will improve the availability, reliability, efficiency, observability, and performance of products while also driving consistency in monitoring and operations at scale.

qualifications

required qualifications:

bachelor's degree in computer science, or related technical discipline with proven experience coding in languages including, but not limited to, c, c++, c#, java, golang or rust
or equivalent experience
other requirements

ability to meet microsoft, customer and/or government security screening requirements are required for this role. these requirements include, but are not limited to the following specialized security screenings:
microsoft cloud background check: this position will be required to pass the microsoft cloud background check upon hire/transfer and every two years thereafter.
preferred qualifications

bachelor's degree in computer science
