,ID,title,url,company,location,description
or related technical field and 4+ years technical engineering experience with coding in languages including, but not limited to, c, c++, c#, java, javascript,
or master's degree in computer science or related technical field and 2+ years technical engineering experience with coding in languages including, but not limited to, c, c++, c#, java, golang or rust
or equivalent experience
familiarity with cloud computing concepts and technologies, either on azure or another cloud
experience with containers
#azurecorejobs

microsoft is an equal opportunity employer. consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. if you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations."
6,6, Junior Java Developer, https://ro.indeed.com/rc/clk?jk=57168e64858b0660&bb=WL2FuPauXtgRj_-B89iTvAU8yTnMl7mMgoRw-pMDSoBqgnZFkENm09rMppsW-32SahEn1T_Rthw3jwHcCsrSpGraDJ0dHPXQkmyKNghEgwh2winoq4AFKp07VZ7bLvFz&xkcb=SoDa67M3-ak2PxRUip0NbzkdCdPP&fccid=7de96d41156df8d1&vjs=3, E-dea Works, București," job description
develop and customize the software according to client requirements.
software project support and maintenance.
identify and resolve client concerns
working with us
active and challenging environment.
learn new technologies.
skill development.
improve your english skills.
friendly environment to work in.
flexible working hours.
benefits
salary is reviewed 2 times a year based on employee’s performance .
bonus based on staff performance.
company trip once a year.
private health insurance.
daily meal at excellent price
build a stable career with dynamic promotion and job opportunities.
requirements
student or bachelor’s degree in computer science or related field.
know to program in java
knowledge about database queries (mysql, oracle, postgres)
good analytical skills
considered a plus
experience with various code versioning systems, such as subversion
knowledge of german language"
7,7," Software Engineer, Angular Web Developer", https://ro.indeed.com/rc/clk?jk=fdd510b17b35ecbd&bb=WL2FuPauXtgRj_-B89iTvGHNL1ZfQwKSjJ9x1uhnlm7ViOgychi05kbkuOWBUsGfHUfVUZSZtj3MCxhK-xTE2ZV-oBraTUO7gLuEQA0EtSaRXN-EuDC8GNi8Mpavdh73&xkcb=SoBu67M3-ak2PxRUip0MbzkdCdPP&fccid=2d0740e02e80cf22&vjs=3, Airbus Defence and Space Romania SRL, București," job description:
software engineer, angular web developer
airbus defense and space is one of the three divisions of the airbus group and europe’s number 1 defense and space company. it is the world’s second largest space company and one of the top 10 defense companies globally. airbus defense and space develops and engineers cutting-edge and peerlessly reliable products in the field of defense and space. its defense and space technologies enable governments and institutions to protect natural resources, societies and individual freedom.
www.airbusdefenceandspace.com
interest group:
software engineer, frontend developer
contract type/working time:
permanent
work experience:
min 5 years
we are looking for a software engineer, angular web developer to become part of the airbus defence and space romania team.
responsibilities :
design and development of core application modules
maintain project technical infrastructure (ci/cd)
task decomposition and estimation
bug fixing, test writing
peer review, mentoring
contribute to existing documentation and debug/track/ resolve issues by analyzing the sources of issues and implementing solutions
requirements :
experienced in angular framework, angularjs, redux and graphql technologies
experienced with data-structures and algorithms
experience with front-end frameworks, full-stack development and/or api development
good understanding in software design patterns
write tests and are familiar with ci/cd tools
nice to have:
experience in typescript, css, html
experience with version control systems, git
familiar with virtualization tools like docker and cluster technologies like k8s
familiar with agile methodology and with tools like jira, confluence
familiar with other programming languages like react, java, python
experience in other web frontend technologies would be considered a plus
what’s in it for you?
a great place to develop your career
exciting and meaningful projects
continuous education and training
attractive compensation package
performance related bonus
this job requires an awareness of any potential compliance risks and a commitment to act with integrity, as the foundation for the company’s success, reputation and sustainable growth.
company:
airbus defence and space romania srl
employment type:
permanent
-
experience level:
professional
job family:
software engineering 
by submitting your cv or application you are consenting to airbus using and storing information about you for monitoring purposes relating to your application or future employment. this information will only be used by airbus.
airbus is committed to achieving workforce diversity and creating an inclusive working environment. we welcome all applications irrespective of social and cultural background, age, gender, disability, sexual orientation or religious belief.
airbus is, and always has been, committed to equal opportunities for all. as such, we will never ask for any type of monetary exchange in the frame of a recruitment process. any impersonation of airbus to do so should be reported to emsom@airbus.com .
at airbus, we support you to work, connect and collaborate more easily and flexibly. wherever possible, we foster flexible working arrangements to stimulate innovative thinking."
8,8," Software Developer, Backend", https://ro.indeed.com/rc/clk?jk=898b5e6916edb02d&bb=WL2FuPauXtgRj_-B89iTvKKJARVW9r92QRpSCIPfVGHEOgIyHr4gGgNGaAkQHgrExObIMMIoZFdGEeHBqsYGlPLfUkVUpIKzuY004fQ_dSNbudvvVSHh9mL4JMNIuMkq&xkcb=SoCH67M3-ak2PxRUip0DbzkdCdPP&fccid=cc35cdc10c90c921&vjs=3, Hootsuite, București," we're looking for a software developer who can design, build, test, and ship high quality software that delivers value to our customers. you'll work on a small and agile team that continuously incorporates feedback to refine and improve the products and features you deliver. your team will own the entire delivery lifecycle from beta releases to production ready, scalable products suitable for new and existing customers. while working in a hybrid work arrangement, a blend of virtual (in accordance with hootsuite's distributed workforce strategy), and in hootsuite's rome, milan, or bucharest office, you will report to manager, software development.

what you'll do:
work within a cross-functional team (including designers, product managers, architects and other developers) to deliver compelling products and services to our customers
design, write, test, and deploy high quality scalable code
implement our technical roadmap as we scale our services and build new products
maintain standards of security, reliability, performance, and quality
work out loud by sharing your experiences and expertise, helping to improve and enhance processes
take ownership of your work and work autonomously when necessary
participate in code reviews, and apply software development best practices
write production code for our search and analytics engine running on more than 1000 servers, and processing petabytes of data each day. we currently index multiple million unique new posts per day. our search archive has over 1 pb of data and we add each day over 1 tb of new data.
work with the following technologies: mainly with java, elasticsearch, docker, jenkins, kafka, cassandra, domain driven design, event sourcing, test driven design and agile

what you'll need:
a degree in computer science or engineering, and some practical or relevant experience in developing and maintaining software or an equivalent level of education or work experience, and a track record of substantial contributions to software projects with high business impact
you are proficient in java or a similar language and have a desire to learn other languages
you have a deep understanding of language dependent search, statistics, ranking, categorization, faceted search, live updates of metadata, complex query analysers, query plan optimisation and caching.
you understand distributed systems and how to work in clustered high throughput / high availability environments
you have experience in software design: you know how to analyze and design features, drive discussions, and propose technical solutions.
you have been a solid contributor in teams that have worked on medium-to-large sized projects that had an impact on business; an understanding of saas software development practice is considered an asset.
you know how to apply best practices to ensure high-quality code (i.e. automated tests; code reviews).
open communication: clearly conveys thoughts, both written and verbally, listening attentively and asking questions for clarification and understanding
collaboration and teamwork: works with others to deliver results, meaningfully contributing to the team and prioritizing group needs over individual needs
self development: is personally committed to, and actively works to continuously improve
problem solving: uses an organized and logical approach to find solutions to complex problems and looks beyond the obvious to understand the root cause of problems and proposes several possible solutions
resilience, tolerance for change/ambiguity: can effectively cope with change, finding ways to advance work and projects

who you are:
tenacious. you are determined to succeed, and you are motivated by the success of customers, colleagues and the community.
curious. you are always learning and seeking ways to make things better.
conscientious. you keep your promises, taking your commitments to others seriously, and you have strong integrity.
humble. you lead with humility and empathy, respecting and learning from the perspectives of others.
accommodations will be provided as requested by candidates taking part in all aspects of the selection process.

#li-zt1"
9,9, C# Software Developer, https://ro.indeed.com/rc/clk?jk=85d61ed076059c1d&bb=WL2FuPauXtgRj_-B89iTvOlUFnapvGVb59kvh5o5LRyvaRv5l6zpbJEE-Vn8QpCPNkuKLplaAwB1f2hmT0eH4zRiY_nf-2OcodDx3d1pYrBLp1SBYjQu4ln0qlRxT5u3&xkcb=SoAz67M3-ak2PxRUip0CbzkdCdPP&fccid=62aaa121d3b74282&vjs=3, Applied Software Technology, București," romania
bucuresti
r&d
regular full-time
1627

job description
about graitec group

graitec group company is a global software editor leading building information modeling (bim) solutions and helping its architectural, engineering, construction, and manufacturing customers to digitize and industrialize their processes to improve performance and build a sustainable tomorrow.

ambitious and fast-growing environment: we see ourselves as a 30 years old startup, having doubled our revenue in the last 3 years again thanks to both organic and inorganic growth and targeting 500m€ revenue in 2024 (join us to make it happen!).
we strongly believe that this growth will continue since the market is only at the beginning of its digitization.
experts & talents with strong culture: our team is made of more than 700 outstanding talents with a strong management team to execute our mission.
a true international group: graitec serves more than 200 000 customers worldwide with +50 offices in 13 different countries, enabling us to meet our customer needs around the globe
a market leader: we are one of the largest autodesk platinum partners and the only one operating at worldwide scale with an equal split of the business between europe and north america, enabling autodesk solutions thanks to our own graitec softwares
strong products serving the construction & manufacturing industries: through autodesk products add-ons like powerpack to more complex solutions to enable simulation, fabrication & management of our customers projects, graitec is proud of its 150+ developers innovating each day to accelerate our customers performance.

we are driven to hire the best people, with diverse experiences, and provide them with the resources that empower them to achieve their full potential. this ultimately enables our organization to provide the very best customer experience and solutions that help our customers navigate and implement technologies and services that prepare them for sustainable growth.


about the team hiring

as a manufacturer of high-performance bim applications, graitec focuses its energy in becoming a truly international design, simulation, fabrication and data management software developer for the construction industry around the world.
the r&d division of graitec is a diverse, multicultural environment, with a wide range of experienced professionals, with strong technical / interpersonal skills and a dedication to excellence. cantered in romania, the r&d team also operates locally, in france, uk, canada, czech republic, germany and poland, working alongside the product management team in offering top-notch solutions to the aec sector.
we offer a rewarding working environment, together with comprehensive and ongoing learning, where personal initiative and development are encouraged and the freedom in implementing ideas that people consider beneficial for the company’s activity.


overview

role purpose/objective
software developers are responsible for writing and implementing efficient code for new or existing software inside graitec product portfolio: researching, designing, implementing, and managing software programs, testing and evaluating, identifying areas for modification in existing programs and developing these modifications.

key responsibilities development:
has a global understanding of the architecture of allocated applications
ensure clear and structured programming, keeping performance, maintenance and compatibility requirements in mind
develops software programs, modules, and algorithms for projects, following the specific requirements and company guidelines;
designs, implements and modifies the structure of the databases necessary to achieve the required implementations;
is preoccupied with ensuring the best possible quality of implementations;
maintains existing programs by making changes following requirements;
configures the applications necessary to carry out the activity;
writes specifications for the development of computer programs and describes the architecture of the developed component;
submits technical reports for developments or for other topics of interest for ongoing projects;
makes proposals for software research and development topics. testing · creates automatic tests for the carried-out implementations;
tests the carried-out implementations/modifications;
documents the source code;
meets programming, documentation, and testing standards and conventions;
promptly solves the problems that arise in the area of competence;

key metrics:
delivery of development on time as expected by manager
minimal return rate from testing team on your development that translate into high quality production
bugs tracked and fixed in timely manner for allocated development
complete 2 trainings per year as defined in developers’ roadmap

responsibilities

mandatory experience:
2+ years of relevant experience as a software developer
proficiency in c# with a fair knowledge of the language specification.
experience in object-oriented programming (oop): encapsulation, inheritance, polymorphism, templates.
experience with microsoft sql server, mysql or oracle databases
experience in agile team setup, e.g. scrum and/or kanban
reading and interpreting pre-existing code
experience of applying automation tools for building software, testing, and deployment
proven experience of the software development lifecycle in a commercial environment.
a track record of delivering complex technical solutions to production use
nice to have:
experience with source control systems, such as git or svn
previous experience with cloud technologies, (private or public)
infrastructure and devops tools knowledge: azure devops, git, ci/cd etc

qualifications
bachelor’s degree/student in computer science, computer engineering or equivalent
fluency in english (spoken/written);
organized with the ability to prioritize own workload and adhere to deadlines.
ability to work as part of a team with good communication skills
strong troubleshooting and problem-solving skills
attention to details
self-taught, pro-active and self-motivated
ability to share their knowledge

interview process

we are looking for talents that will enjoy, live and accelerate our culture and values.

at graitec, we work together locally & globally with an entrepreneurial mindset.
as entrepreneurs, we are focused on achieving our vision and do not easily get distracted along the way. we believe in our products
and services and that we are on a path to solve a real problem for our target customers & the overall industry. we are thoughtful on
our investments and lead ethically to maximize the company opportunity. to better understand them, we want to represent the
diversity of our customers around the globe & we are breaking our own siloes to better serve them.

to make this culture a reality, we rally our teams around shared cultural attributes we expect the full team to role model in order to realize our mission: · the way we work: growth, agility, innovation and responsibility · the way we behave: ambition, engagement, one graitec, positive energy at graitec, we’re proud to be committed to diversity and inclusion in the workplace. we value our employees for the individuals they are and the contributions they can bring to our teams by bringing their authentic self at work. this resonates with the large variety of customers & markets we operate in, and is part of our success story. as such, we welcome applications from all backgrounds and will not make any assessment into the application process other than candidates’ skills and capabilities to succeed in role.

interview process:
screening/get to know discussion
technical assessment
peer of hiring manager or key stakeholder to the role from another organization"
10,11, Junior Php Developer, https://ro.indeed.com/rc/clk?jk=8cb033ec2a994de4&bb=WL2FuPauXtgRj_-B89iTvPi-B9x1uxNqmVN4uhOAq19Uk9BqNqxAW88iuaaqbXiZ8G-QAdJhqv3qefnToP8yjA8mMVePRFF8BQFGRVLVOKf9ar_lmrMxypHcwUnoXjog&xkcb=SoAa67M3-ak2PxRUip0AbzkdCdPP&fccid=7de96d41156df8d1&vjs=3, E-dea Works, București," job description
develop and customize php software according to client requirements.
software project support and maintenance.
identify and resolve client concerns
work with zend framework, laravel, symphony
working with us
active and challenging environment.
learn new technologies.
skill development.
improve your english skills.
friendly environment to work in.
flexible working hours.
benefits
salary is reviewed 2 times a year based on employee’s performance .
bonus based on staff performance.
company trip once a year.
private health insurance.
daily meal at excellent price
build a stable career with dynamic promotion and job opportunities.
requirements
student or bachelor’s degree in computer science or related field.
know to program in any programming language
good analytical skills
considered a plus
knowledge about database queries (mysql, oracle, postgres)
experience with various code versioning systems, such as subversion
knowledge of german language"
11,12, IT Software Engineer, https://ro.indeed.com/rc/clk?jk=3430cbef2ae65c25&bb=WL2FuPauXtgRj_-B89iTvIaBZiQxNvZ3co2y2XZGIFwW1nSzTe2EMXko3SoHIML0BaE9KN1gTbLhT5FA8HdjF94JYZx1y7crYeD9EMnqDXWsQmVRHIQx5Q%3D%3D&xkcb=SoCU67M3-ak2PxRUip0HbzkdCdPP&fccid=2da0dedf6df97194&vjs=3, Procter & Gamble, București," job location
bucharest
job description
are you looking to grow your career as a software engineer who wants to work on a large scale to drive significant business impact?
do you want to join a team of it professionals who bring groundbreaking, technology-based capabilities, and business models to life?
do you want to join a team of it professionals engineering products that will be used by millions of consumers around the world?
procter & gamble is looking for a skilled and innovative software developer to join our dynamic development team.
you will be responsible for designing, developing, and maintaining high-quality software applications that meet our clients' needs.
you will collaborate closely with cross-functional teams to analyze requirements, propose solutions, and implement robust software solutions.
responsibilities:
depending on the project, you will develop high-quality, scalable, and efficient software applications using various programming languages such as c#, java ,react or python. can also work with frameworks / low code platforms (boomi, solace, thingworx, power bi) and data intelligence platforms such as databricks;
collaborate with cross functional teams and with stakeholders to gather and analyze software requirements, ensuring a thorough understanding of project objectives.
design and implement software solutions that adhere to industry best practices, coding standards, and project guidelines;
perform thorough testing and debugging of software applications to ensure optimal functionality and performance;
continuously optimize software applications to improve efficiency, scalability, and user experience;
stay up-to-date with emerging technologies and trends in software development, applying them to enhance our development processes;
collaborate effectively with cross-functional teams, including designers, product managers, and qa engineers, to deliver high-quality software solutions;
provide technical guidance and mentorship to junior developers, fostering a collaborative and supportive team environment;
document software design, development processes, and project progress to facilitate future enhancements and maintenance;
becoming part of p&g, you will benefit of:
competitive salary package, annual bonus and vacation bonus
private medical insurance & life insurance & 24 hours accident insurance
stock ownership plan - you have the opportunity to buy p&g shares quoted on the new york stock exchange to participate in the profits of the company and the company will match part of the investments
flexible working schedule & hybrid work from home/work from office option
meal allowance and access to our private canteen
sports program – will allow you to reimburse sport activities
dental & glasses plan - will allow you to reimburse dental and ophthalmological care
access to a variety of learning and development platforms, including bookster, linkedin learning, harvard business review etc.
fresh fruits every day in the office
employee assistance program – confidential expert guidance and specialist support on any work, wellbeing, emotional, financial, physical or family issue.
parental support - additional salary protection
job qualifications
a first experience or practice in software development using as c#, java, react or python;
a first experience using ci/cd tools (github actions, azure pipelines etc.);
knowledge in scrum and devops methodologies;
a bachelors or master’s degree in computer science, mathematics, informatics, engineering or related stem field;
fluent in english;
nice to have qualifications:
hands-on development experience in .net and c# framework or other languages such as java, python;
experience with web services, javascript frameworks (angular, react) or spring, xml, rest technologies;
experience with git, jira, azure devops;
detail-oriented mindset, with a focus on delivering high-quality and well-structured code;
for the low code roles familiarity with thingworx, an industrial iot platform that enables rapid application development and deployment and powerbi would be considered a plus;
any experience with cloud native development on microsoft azure, amazon web services, or google cloud platform;
experience with low code boomi platform;
understand ci/cd tools and familiar working in a devops environment;
ability to communicate technical concepts to teammates and non-technical colleagues;
about us:
we produce globally recognized brands, and we grow the best business leaders in the industry. with a portfolio of trusted brands as diverse as ours, it is paramount our leaders are able to lead with courage the vast array of brands, categories and functions. we serve consumers around the world with one of the strongest portfolios of trusted, quality, leadership brands, including always®, ariel®, gillette®, head & shoulders®, herbal essences®, oral-b®, pampers®, pantene®, tampax® and more. our community includes operations in approximately 70 countries worldwide.

visit http://www.pg.com to know more.
our consumers are diverse and our talents - internally - mirror this diversity to best serve it. that is why we’re committed to building a winning culture based on inclusion and our ideal candidate is passionate about the same principle: you will join our daily effort of being “in touch” so we craft brands and products to improve the lives of the world’s consumers now and in the future. we want you to inspire us with your unrivalled ideas.

we are committed to providing equal opportunities in employment. we do not discriminate against individuals on the basis of race, color, gender, age, national origin, religion, sexual orientation, gender identity or expression, marital status, citizenship, disability, veteran status, hiv/aids status, or any other legally protected factor.
job schedule
full time
job number
r000107070
job segmentation
recent grads/entry level (job segmentation)"
12,14, Machine Learning Developer, https://ro.indeed.com/rc/clk?jk=5655984e5aff488a&bb=WL2FuPauXtgRj_-B89iTvPhNkCAAugRBD0IMcZs8diJMm2GLiTGO4GsA425vKE2XiJaBpXXebOvTGScTOaOtYb2c5knZHolDFKIeIsC3zNCJUFkMTlFzaGUWcJ8rXaDb&xkcb=SoC967M3-ak2PxRUip0FbzkdCdPP&fccid=47b7b1a8eb1df12a&cmp=ALTAMETRICS&ti=Machine+Learning+Engineer&vjs=3, ALTAMETRICS, București," machine learning developer/machine vision engineer
location: remote (romania)
work schedule: pacific standard time
about us:
altametrics provides a comprehensive product line of enterprise software and professional services catering to the needs of various departments and executive management of corporate clients. our cloud-based software solutions are designed for quick deployment, scalability, reliability, and availability. we offer industry-leading consulting, professional services, development, engineering, training, and support. job description:
we are seeking highly skilled machine learning developers and machine vision developers to join our team. as a developer at altametrics, you will work on cutting-edge ai applications, focusing on facial recognition and predictive behavior features for various applications. you will be responsible for developing, implementing, and maintaining machine learning algorithms and computer vision models. responsibilities:- design, develop, and deploy machine learning models and computer vision algorithms.
- collaborate with cross-functional teams to integrate ai features into applications.
- designing ml systems tailored to client needs.
- researching and implementing state-of-the-art ml algorithms and tools.
- creating and deploying machine learning models.
- collaborating with cross-functional teams to integrate ml features into applications.
- retraining systems as needed to maintain performance and relevance requirements:
master's or doctoral degrees in computer vision, machine learning, data science with a focus on artificial intelligence, or related fields.
minimum of 3 years of experience in machine learning or computer vision development.
proficiency in machine learning, image learning, large language model retraining and deployment.
strong understanding of machine learning algorithms, deep learning architectures, and computer vision techniques.
experience with facial recognition, predictive behavior modeling, or related ai applications is preferred.
excellent problem-solving skills and ability to work independently as well as part of a team.
effective communication skills and ability to collaborate operations across pst time zones.
job type: full-time
pay: 230,000.00ron - 270,000.00ron per year
education:
bachelor's (required)
experience:
machine learning: 1 year (required)"
